Date,Currency_Code,Impact,Actual,Previous
2022-01-28T13:30:00.000Z,USD,low,-1,0
2022-01-28T13:30:00.000Z,USD,low,1,0
2022-01-28T13:30:00.000Z,USD,med,0,0
2022-01-28T13:30:00.000Z,USD,med,-1,0
2022-01-28T13:30:00.000Z,USD,high,-1,1
2022-01-28T13:30:00.000Z,USD,high,-1,-1
2022-01-28T15:00:00.000Z,USD,low,-1,0
2022-01-28T15:00:00.000Z,USD,low,0,0
2022-01-28T15:00:00.000Z,USD,low,-1,0
2022-01-28T15:00:00.000Z,USD,low,0,0
2022-01-28T15:00:00.000Z,USD,high,-1,0
2022-01-28T16:00:00.000Z,CAD,low,1,0
2022-01-28T18:00:00.000Z,USD,low,0,0
2022-01-28T18:00:00.000Z,USD,low,0,0
2022-01-30T01:45:00.000Z,CNY,med,-1,0
2022-01-30T01:45:00.000Z,CNY,high,0,0
2022-01-30T01:45:00.000Z,CNY,low,-1,0
2022-01-30T01:45:00.000Z,CNY,high,-1,0
2022-01-30T23:50:00.000Z,JPY,low,-1,1
2022-01-30T23:50:00.000Z,JPY,med,-1,0
2022-01-30T23:50:00.000Z,JPY,med,-1,0
2022-01-30T23:50:00.000Z,JPY,low,-1,0
2022-01-31,CNY,low,0,0
2022-01-31T00:30:00.000Z,AUD,low,1,0
2022-01-31T00:30:00.000Z,AUD,low,0,1
2022-01-31T05:00:00.000Z,JPY,med,-1,0
2022-01-31T05:00:00.000Z,JPY,low,1,1
2022-01-31T05:00:00.000Z,JPY,high,-1,0
2022-01-31T10:00:00.000Z,EUR,med,1,1
2022-01-31T10:00:00.000Z,EUR,med,1,0
2022-01-31T13:00:00.000Z,EUR,med,1,0
2022-01-31T13:00:00.000Z,EUR,low,1,0
2022-01-31T13:00:00.000Z,EUR,low,1,0
2022-01-31T13:00:00.000Z,EUR,high,1,0
2022-01-31T13:30:00.000Z,CAD,low,-1,-1
2022-01-31T13:30:00.000Z,CAD,low,-1,-1
2022-01-31T13:30:00.000Z,CAD,low,-1,1
2022-01-31T13:30:00.000Z,CAD,low,-1,1
2022-01-31T14:00:00.000Z,EUR,low,0,0
2022-01-31T14:00:00.000Z,EUR,low,0,0
2022-01-31T14:00:00.000Z,EUR,low,0,0
2022-01-31T14:45:00.000Z,USD,med,1,1
2022-01-31T15:30:00.000Z,USD,med,-1,-1
2022-01-31T15:30:00.000Z,USD,low,0,0
2022-01-31T16:30:00.000Z,USD,low,0,0
2022-01-31T16:30:00.000Z,USD,low,0,0
2022-01-31T17:40:00.000Z,USD,med,0,0
2022-01-31T21:30:00.000Z,AUD,med,0,0
2022-01-31T21:30:00.000Z,AUD,med,-1,0
2022-01-31T21:45:00.000Z,NZD,low,0,-1
2022-01-31T21:45:00.000Z,NZD,low,0,1
2022-01-31T21:45:00.000Z,NZD,med,-1,-1
2022-01-31T22:00:00.000Z,AUD,med,-1,0
2022-01-31T23:30:00.000Z,JPY,med,1,0
2022-01-31T23:30:00.000Z,JPY,low,1,0
2022-02-01,CNY,low,0,0
2022-02-01T00:30:00.000Z,AUD,med,-1,0
2022-02-01T00:30:00.000Z,AUD,med,1,0
2022-02-01T00:30:00.000Z,AUD,low,1,0
2022-02-01T00:30:00.000Z,JPY,med,1,0
2022-02-01T03:30:00.000Z,AUD,high,0,0
2022-02-01T03:35:00.000Z,JPY,low,0,0
2022-02-01T06:30:00.000Z,AUD,low,0,0
2022-02-01T07:00:00.000Z,EUR,low,0,0
2022-02-01T07:00:00.000Z,EUR,med,1,1
2022-02-01T07:00:00.000Z,EUR,med,-1,1
2022-02-01T07:00:00.000Z,GBP,med,-1,0
2022-02-01T07:00:00.000Z,GBP,med,1,0
2022-02-01T07:30:00.000Z,CHF,med,-1,-1
2022-02-01T07:30:00.000Z,CHF,low,-1,-1
2022-02-01T07:45:00.000Z,EUR,med,1,0
2022-02-01T07:45:00.000Z,EUR,high,1,0
2022-02-01T07:45:00.000Z,EUR,low,1,0
2022-02-01T07:45:00.000Z,EUR,low,1,0
2022-02-01T08:00:00.000Z,CHF,high,-1,-1
2022-02-01T08:30:00.000Z,CHF,low,1,1
2022-02-01T08:50:00.000Z,EUR,low,0,0
2022-02-01T08:55:00.000Z,EUR,med,1,0
2022-02-01T08:55:00.000Z,EUR,high,-1,-1
2022-02-01T08:55:00.000Z,EUR,med,-1,0
2022-02-01T08:55:00.000Z,EUR,med,-1,-1
2022-02-01T09:00:00.000Z,EUR,med,-1,0
2022-02-01T09:00:00.000Z,EUR,low,0,0
2022-02-01T09:30:00.000Z,GBP,low,-1,-1
2022-02-01T09:30:00.000Z,GBP,med,1,-1
2022-02-01T09:30:00.000Z,GBP,med,1,-1
2022-02-01T09:30:00.000Z,GBP,low,-1,-1
2022-02-01T09:30:00.000Z,GBP,med,1,0
2022-02-01T10:00:00.000Z,EUR,high,1,1
2022-02-01T10:30:00.000Z,EUR,low,0,0
2022-02-01T13:30:00.000Z,CAD,med,1,0
2022-02-01T13:55:00.000Z,USD,low,0,0
2022-02-01T14:30:00.000Z,CAD,med,1,0
2022-02-01T14:45:00.000Z,USD,med,1,0
2022-02-01T15:00:00.000Z,NZD,low,0,0
2022-02-01T15:00:00.000Z,USD,low,-1,1
2022-02-01T15:00:00.000Z,USD,low,1,0
2022-02-01T15:00:00.000Z,USD,low,1,-1
2022-02-01T15:00:00.000Z,USD,high,-1,1
2022-02-01T15:00:00.000Z,USD,low,-1,1
2022-02-01T15:00:00.000Z,USD,low,-1,0
2022-02-01T15:00:00.000Z,USD,high,1,1
2022-02-01T15:30:00.000Z,USD,low,-1,1
2022-02-01T15:30:00.000Z,USD,low,-1,0
2022-02-01T16:00:00.000Z,EUR,low,0,0
2022-02-01T16:20:00.000Z,USD,low,0,0
2022-02-01T21:30:00.000Z,USD,med,0,0
2022-02-01T21:45:00.000Z,NZD,low,-1,0
2022-02-01T21:45:00.000Z,NZD,low,-1,0
2022-02-01T21:45:00.000Z,NZD,low,-1,0
2022-02-01T21:45:00.000Z,NZD,med,1,0
2022-02-01T21:45:00.000Z,NZD,med,-1,0
2022-02-02,CNY,low,0,0
2022-02-02,USD,low,0,0
2022-02-02T00:30:00.000Z,AUD,high,0,0
2022-02-02T01:30:00.000Z,AUD,med,0,0
2022-02-02T07:45:00.000Z,EUR,low,1,1
2022-02-02,EUR,low,-1,0
2022-02-02T10:00:00.000Z,EUR,med,1,0
2022-02-02T10:00:00.000Z,EUR,high,1,0
2022-02-02T10:00:00.000Z,EUR,med,1,0
2022-02-02T12:00:00.000Z,USD,low,0,0
2022-02-02T12:00:00.000Z,USD,low,0,0
2022-02-02T12:00:00.000Z,USD,low,0,0
2022-02-02T12:00:00.000Z,USD,low,0,0
2022-02-02T12:00:00.000Z,USD,low,0,0
2022-02-02T13:15:00.000Z,USD,high,-1,-1
2022-02-02T13:30:00.000Z,CAD,low,-1,1
2022-02-02T15:00:00.000Z,CAD,med,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,low,0,0
2022-02-02T15:30:00.000Z,USD,med,0,0
2022-02-02T15:30:00.000Z,USD,med,0,0
2022-02-02T17:00:00.000Z,CAD,low,0,0
2022-02-02T21:30:00.000Z,AUD,low,-1,0
2022-02-02T21:30:00.000Z,AUD,low,-1,0
2022-02-02T22:00:00.000Z,AUD,med,1,0
2022-02-02T22:00:00.000Z,AUD,low,1,0
2022-02-02T23:50:00.000Z,JPY,low,0,-1
2022-02-02T23:50:00.000Z,JPY,low,0,1
2022-02-03,CNY,low,0,0
2022-02-03T00:30:00.000Z,AUD,low,-1,0
2022-02-03T00:30:00.000Z,AUD,high,-1,1
2022-02-03T00:30:00.000Z,AUD,low,1,1
2022-02-03T00:30:00.000Z,AUD,low,0,1
2022-02-03T00:30:00.000Z,AUD,med,1,-1
2022-02-03T00:30:00.000Z,JPY,med,1,0
2022-02-03T00:30:00.000Z,JPY,low,1,0
2022-02-03T03:35:00.000Z,JPY,low,0,0
2022-02-03T08:50:00.000Z,EUR,low,0,0
2022-02-03T08:50:00.000Z,EUR,low,0,0
2022-02-03T08:55:00.000Z,EUR,med,0,0
2022-02-03T08:55:00.000Z,EUR,low,-1,0
2022-02-03T09:00:00.000Z,EUR,med,-1,0
2022-02-03T09:00:00.000Z,EUR,low,-1,0
2022-02-03T09:30:00.000Z,GBP,med,1,0
2022-02-03T09:30:00.000Z,GBP,med,1,0
2022-02-03T10:00:00.000Z,EUR,low,1,0
2022-02-03T10:00:00.000Z,EUR,low,-1,0
2022-02-03T10:00:00.000Z,EUR,low,0,0
2022-02-03T12:00:00.000Z,GBP,high,0,0
2022-02-03T12:00:00.000Z,GBP,med,0,0
2022-02-03T12:00:00.000Z,GBP,med,0,0
2022-02-03T12:00:00.000Z,GBP,med,0,0
2022-02-03T12:00:00.000Z,GBP,med,0,0
2022-02-03T12:00:00.000Z,GBP,med,0,0
2022-02-03T12:00:00.000Z,GBP,med,0,0
2022-02-03T12:30:00.000Z,USD,low,-1,0
2022-02-03T12:45:00.000Z,EUR,med,0,0
2022-02-03T12:45:00.000Z,EUR,low,0,0
2022-02-03T12:45:00.000Z,EUR,med,0,0
2022-02-03T13:30:00.000Z,EUR,med,0,0
2022-02-03T13:30:00.000Z,USD,med,-1,-1
2022-02-03T13:30:00.000Z,USD,med,1,1
2022-02-03T13:30:00.000Z,USD,low,-1,-1
2022-02-03T13:30:00.000Z,USD,low,1,1
2022-02-03T13:30:00.000Z,USD,med,1,-1
2022-02-03T14:45:00.000Z,USD,med,1,0
2022-02-03T14:45:00.000Z,USD,med,1,0
2022-02-03T15:00:00.000Z,USD,low,-1,1
2022-02-03T15:00:00.000Z,USD,low,1,1
2022-02-03T15:00:00.000Z,USD,low,-1,-1
2022-02-03T15:00:00.000Z,USD,high,-1,1
2022-02-03T15:00:00.000Z,USD,low,1,1
2022-02-03T15:00:00.000Z,USD,low,-1,0
2022-02-03T15:00:00.000Z,USD,med,-1,1
2022-02-03T15:30:00.000Z,USD,low,0,1
2022-02-03T16:20:00.000Z,USD,low,0,0
2022-02-03T16:30:00.000Z,USD,low,0,0
2022-02-03T16:30:00.000Z,USD,low,0,0
2022-02-03T17:00:00.000Z,CAD,low,0,0
2022-02-03T21:45:00.000Z,NZD,low,-1,0
2022-02-04,CNY,low,0,0
2022-02-04T00:30:00.000Z,AUD,high,0,0
2022-02-04T07:00:00.000Z,EUR,med,1,-1
2022-02-04T07:45:00.000Z,EUR,low,1,0
2022-02-04T07:45:00.000Z,EUR,med,-1,-1
2022-02-04T08:30:00.000Z,EUR,low,1,0
2022-02-04T08:30:00.000Z,EUR,low,1,0
2022-02-04T08:30:00.000Z,EUR,med,1,0
2022-02-04T09:00:00.000Z,GBP,low,1,0
2022-02-04T09:30:00.000Z,GBP,med,1,0
2022-02-04T10:00:00.000Z,EUR,low,-1,0
2022-02-04T10:00:00.000Z,EUR,med,-1,1
2022-02-04T10:00:00.000Z,EUR,low,-1,-1
2022-02-04T10:00:00.000Z,EUR,low,-1,1
2022-02-04T13:30:00.000Z,CAD,med,-1,1
2022-02-04T13:30:00.000Z,CAD,med,-1,1
2022-02-04T13:30:00.000Z,CAD,med,-1,1
2022-02-04T13:30:00.000Z,CAD,high,-1,-1
2022-02-04T13:30:00.000Z,CAD,med,-1,1
2022-02-04T13:30:00.000Z,CAD,low,1,0
2022-02-04T13:30:00.000Z,USD,med,1,1
2022-02-04T13:30:00.000Z,USD,high,1,-1
2022-02-04T13:30:00.000Z,USD,low,1,1
2022-02-04T13:30:00.000Z,USD,high,-1,0
2022-02-04T13:30:00.000Z,USD,high,1,1
2022-02-04T13:30:00.000Z,USD,low,-1,0
2022-02-04T13:30:00.000Z,USD,low,1,1
2022-02-04T13:30:00.000Z,USD,low,1,1
2022-02-04T13:30:00.000Z,USD,med,1,0
2022-02-04T15:00:00.000Z,CAD,high,1,0
2022-02-04T18:00:00.000Z,USD,low,0,0
2022-02-04T18:00:00.000Z,USD,low,0,0
2022-02-05,CNY,low,0,0
2022-02-06,CNY,low,0,0
2022-02-06T21:30:00.000Z,AUD,med,0,0
2022-02-06T21:30:00.000Z,AUD,med,1,0
2022-02-06T23:50:00.000Z,JPY,low,0,0
2022-02-07T00:00:00.000Z,AUD,low,1,0
2022-02-07,NZD,low,0,0
2022-02-07T00:30:00.000Z,AUD,low,1,-1
2022-02-07T00:30:00.000Z,AUD,med,0,0
2022-02-07T01:45:00.000Z,CNY,low,-1,0
2022-02-07T01:45:00.000Z,CNY,med,1,0
2022-02-07T05:00:00.000Z,JPY,low,1,1
2022-02-07T05:00:00.000Z,JPY,low,1,0
2022-02-07T06:45:00.000Z,CHF,med,0,0
2022-02-07T07:00:00.000Z,EUR,med,-1,1
2022-02-07T07:00:00.000Z,GBP,med,-1,0
2022-02-07T07:00:00.000Z,GBP,med,-1,0
2022-02-07T08:00:00.000Z,EUR,low,0,0
2022-02-07T08:00:00.000Z,CHF,low,0,0
2022-02-07T08:45:00.000Z,CNY,low,-1,0
2022-02-07T10:30:00.000Z,USD,low,0,0
2022-02-07T10:30:00.000Z,EUR,low,0,0
2022-02-07T10:35:00.000Z,EUR,low,0,0
2022-02-07T11:00:00.000Z,GBP,low,1,0
2022-02-07T14:00:00.000Z,EUR,low,0,0
2022-02-07T14:00:00.000Z,EUR,low,0,0
2022-02-07T14:00:00.000Z,EUR,low,0,0
2022-02-07T15:45:00.000Z,EUR,med,0,0
2022-02-07T16:30:00.000Z,USD,low,0,0
2022-02-07T16:30:00.000Z,USD,low,0,0
2022-02-07T20:00:00.000Z,USD,low,-1,-1
2022-02-07T23:30:00.000Z,JPY,low,-1,0
2022-02-07T23:30:00.000Z,JPY,low,-1,0
2022-02-07T23:30:00.000Z,JPY,low,-1,1
2022-02-07T23:30:00.000Z,JPY,low,0,1
2022-02-07T23:50:00.000Z,JPY,low,1,0
2022-02-07T23:50:00.000Z,JPY,med,-1,0
2022-02-08T00:01:00.000Z,GBP,med,1,0
2022-02-08T00:30:00.000Z,AUD,high,1,0
2022-02-08T05:00:00.000Z,JPY,low,-1,1
2022-02-08T05:00:00.000Z,JPY,low,-1,1
2022-02-08T07:45:00.000Z,EUR,low,-1,1
2022-02-08T07:45:00.000Z,EUR,med,-1,-1
2022-02-08T07:45:00.000Z,EUR,low,0,1
2022-02-08T07:45:00.000Z,EUR,low,0,1
2022-02-08T11:00:00.000Z,USD,low,-1,0
2022-02-08T13:30:00.000Z,CAD,high,-1,-1
2022-02-08T13:30:00.000Z,CAD,low,1,1
2022-02-08T13:30:00.000Z,CAD,low,-1,-1
2022-02-08T13:30:00.000Z,USD,med,1,1
2022-02-08T13:30:00.000Z,USD,med,-1,-1
2022-02-08T13:30:00.000Z,USD,high,1,1
2022-02-08T13:55:00.000Z,USD,low,0,0
2022-02-08T15:00:00.000Z,USD,med,-1,0
2022-02-08T15:30:00.000Z,USD,low,0,0
2022-02-08T16:00:00.000Z,USD,low,0,0
2022-02-08T18:00:00.000Z,USD,low,0,0
2022-02-08T21:30:00.000Z,USD,med,0,0
2022-02-08T23:30:00.000Z,AUD,high,-1,0
2022-02-08T23:30:00.000Z,AUD,high,-1,0
2022-02-09T01:30:00.000Z,JPY,low,0,0
2022-02-09T06:00:00.000Z,JPY,low,1,0
2022-02-09T07:00:00.000Z,EUR,low,0,0
2022-02-09T07:00:00.000Z,EUR,low,0,0
2022-02-09T07:00:00.000Z,EUR,low,0,0
2022-02-09T07:00:00.000Z,EUR,low,1,0
2022-02-09T07:00:00.000Z,EUR,high,-1,0
2022-02-09T10:30:00.000Z,EUR,low,0,0
2022-02-09T12:00:00.000Z,USD,low,0,0
2022-02-09T12:00:00.000Z,USD,low,0,0
2022-02-09T12:00:00.000Z,USD,low,0,0
2022-02-09T12:00:00.000Z,USD,low,0,0
2022-02-09T12:00:00.000Z,USD,low,0,0
2022-02-09T13:10:00.000Z,GBP,low,0,0
2022-02-09T15:00:00.000Z,USD,med,-1,-1
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,low,0,0
2022-02-09T15:30:00.000Z,USD,med,0,0
2022-02-09T15:30:00.000Z,USD,med,0,0
2022-02-09T17:00:00.000Z,USD,low,0,0
2022-02-09T17:00:00.000Z,CAD,med,0,0
2022-02-09T17:00:00.000Z,USD,med,0,0
2022-02-09T18:00:00.000Z,USD,med,0,0
2022-02-09T23:50:00.000Z,JPY,low,1,1
2022-02-09T23:50:00.000Z,JPY,low,1,1
2022-02-09T23:50:00.000Z,JPY,low,0,-1
2022-02-09T23:50:00.000Z,JPY,low,0,0
2022-02-10T00:30:00.000Z,AUD,med,0,0
2022-02-10T00:30:00.000Z,AUD,low,0,0
2022-02-10T02:00:00.000Z,AUD,low,0,0
2022-02-10T10:00:00.000Z,CNY,med,1,0
2022-02-10T10:00:00.000Z,CNY,low,-1,0
2022-02-10T10:00:00.000Z,CNY,low,1,0
2022-02-10T10:00:00.000Z,CNY,low,1,0
2022-02-10T12:00:00.000Z,EUR,low,0,0
2022-02-10T13:15:00.000Z,EUR,low,0,0
2022-02-10T13:30:00.000Z,USD,med,0,0
2022-02-10T13:30:00.000Z,USD,med,1,1
2022-02-10T13:30:00.000Z,USD,high,1,0
2022-02-10T13:30:00.000Z,USD,high,1,0
2022-02-10T13:30:00.000Z,USD,low,-1,-1
2022-02-10T13:30:00.000Z,USD,low,-1,1
2022-02-10T13:30:00.000Z,USD,med,1,-1
2022-02-10T15:30:00.000Z,USD,low,0,0
2022-02-10T15:30:00.000Z,USD,low,0,0
2022-02-10T16:30:00.000Z,USD,low,0,0
2022-02-10T16:30:00.000Z,USD,low,0,0
2022-02-10T17:00:00.000Z,CAD,low,0,0
2022-02-10T18:00:00.000Z,USD,med,0,0
2022-02-10T19:00:00.000Z,USD,med,1,0
2022-02-10T20:15:00.000Z,GBP,med,0,0
2022-02-10T21:30:00.000Z,NZD,med,-1,1
2022-02-10T21:45:00.000Z,NZD,low,1,-1
2022-02-10T21:45:00.000Z,NZD,low,-1,0
2022-02-10T22:30:00.000Z,AUD,med,0,0
2022-02-11,JPY,low,0,0
2022-02-11T02:00:00.000Z,NZD,low,1,0
2022-02-11T07:00:00.000Z,EUR,low,0,0
2022-02-11T07:00:00.000Z,EUR,low,0,0
2022-02-11T07:00:00.000Z,EUR,med,0,0
2022-02-11T07:00:00.000Z,EUR,med,0,0
2022-02-11T07:00:00.000Z,GBP,med,-1,-1
2022-02-11T07:00:00.000Z,GBP,low,1,-1
2022-02-11T07:00:00.000Z,GBP,high,-1,-1
2022-02-11T07:00:00.000Z,GBP,low,-1,-1
2022-02-11T07:00:00.000Z,GBP,high,1,-1
2022-02-11T07:00:00.000Z,GBP,high,-1,-1
2022-02-11T07:00:00.000Z,GBP,high,-1,1
2022-02-11T07:00:00.000Z,GBP,med,-1,1
2022-02-11T07:00:00.000Z,GBP,low,1,1
2022-02-11T07:00:00.000Z,GBP,med,0,-1
2022-02-11T07:00:00.000Z,GBP,med,-1,-1
2022-02-11T07:00:00.000Z,GBP,high,-1,-1
2022-02-11T07:00:00.000Z,GBP,med,-1,-1
2022-02-11T07:00:00.000Z,GBP,med,-1,-1
2022-02-11T07:00:00.000Z,GBP,high,-1,-1
2022-02-11T07:00:00.000Z,GBP,med,-1,-1
2022-02-11T07:00:00.000Z,EUR,med,1,0
2022-02-11T07:00:00.000Z,EUR,med,-1,0
2022-02-11T07:30:00.000Z,CHF,low,1,0
2022-02-11T07:30:00.000Z,CHF,med,0,0
2022-02-11T09:00:00.000Z,EUR,med,0,0
2022-02-11T10:20:00.000Z,CNY,med,-1,0
2022-02-11T13:00:00.000Z,GBP,low,-1,-1
2022-02-11T15:00:00.000Z,USD,low,1,0
2022-02-11T15:00:00.000Z,USD,high,-1,0
2022-02-11T15:00:00.000Z,USD,low,-1,0
2022-02-11T15:00:00.000Z,USD,low,0,0
2022-02-11T15:00:00.000Z,USD,low,-1,0
2022-02-11T15:00:00.000Z,USD,med,0,0
2022-02-11T15:30:00.000Z,CAD,low,0,0
2022-02-11T18:00:00.000Z,USD,low,0,0
2022-02-11T18:00:00.000Z,USD,low,0,0
2022-02-13,EUR,low,0,0
2022-02-13T21:30:00.000Z,NZD,low,-1,1
2022-02-13T21:45:00.000Z,NZD,low,1,0
2022-02-14T07:30:00.000Z,CHF,low,1,0
2022-02-14T07:30:00.000Z,CHF,low,1,0
2022-02-14T10:30:00.000Z,EUR,low,0,0
2022-02-14T10:30:00.000Z,EUR,low,0,1
2022-02-14T13:30:00.000Z,CAD,low,1,0
2022-02-14T14:00:00.000Z,EUR,low,0,0
2022-02-14T14:00:00.000Z,EUR,low,0,0
2022-02-14T14:00:00.000Z,EUR,low,0,0
2022-02-14T16:00:00.000Z,USD,low,-1,0
2022-02-14T16:00:00.000Z,USD,med,0,0
2022-02-14T16:15:00.000Z,EUR,med,0,0
2022-02-14T16:30:00.000Z,USD,low,0,0
2022-02-14T16:30:00.000Z,USD,low,0,0
2022-02-14T21:45:00.000Z,NZD,low,-1,0
2022-02-14T23:50:00.000Z,JPY,low,-1,1
2022-02-14T23:50:00.000Z,JPY,low,-1,-1
2022-02-14T23:50:00.000Z,JPY,low,1,1
2022-02-14T23:50:00.000Z,JPY,low,0,0
2022-02-14T23:50:00.000Z,JPY,high,-1,1
2022-02-14T23:50:00.000Z,JPY,med,-1,1
2022-02-15T00:30:00.000Z,AUD,high,0,0
2022-02-15T02:30:00.000Z,AUD,med,-1,0
2022-02-15T04:30:00.000Z,JPY,med,0,0
2022-02-15T04:30:00.000Z,JPY,low,0,0
2022-02-15T04:30:00.000Z,JPY,low,1,0
2022-02-15T06:15:00.000Z,CNY,med,1,0
2022-02-15T07:00:00.000Z,GBP,med,-1,0
2022-02-15T07:00:00.000Z,GBP,low,1,0
2022-02-15T07:00:00.000Z,GBP,med,1,0
2022-02-15T07:00:00.000Z,GBP,high,-1,0
2022-02-15T07:00:00.000Z,GBP,high,0,0
2022-02-15T07:00:00.000Z,GBP,low,1,-1
2022-02-15T08:00:00.000Z,EUR,low,1,0
2022-02-15T10:00:00.000Z,EUR,med,0,0
2022-02-15T10:00:00.000Z,EUR,med,1,0
2022-02-15T10:00:00.000Z,EUR,med,1,0
2022-02-15T10:00:00.000Z,EUR,med,-1,0
2022-02-15T10:00:00.000Z,EUR,med,0,0
2022-02-15T10:00:00.000Z,EUR,med,-1,0
2022-02-15T10:00:00.000Z,EUR,med,-1,0
2022-02-15T10:00:00.000Z,EUR,med,-1,0
2022-02-15T10:00:00.000Z,GBP,med,0,0
2022-02-15T10:30:00.000Z,EUR,low,0,0
2022-02-15T13:15:00.000Z,CAD,med,1,1
2022-02-15T13:30:00.000Z,USD,med,-1,0
2022-02-15T13:30:00.000Z,USD,low,-1,1
2022-02-15T13:30:00.000Z,USD,high,1,1
2022-02-15T13:30:00.000Z,USD,med,1,1
2022-02-15T13:30:00.000Z,USD,low,-1,1
2022-02-15T13:55:00.000Z,USD,low,0,0
2022-02-15T15:00:00.000Z,NZD,low,0,0
2022-02-15T15:30:00.000Z,USD,low,0,0
2022-02-15T21:00:00.000Z,USD,low,0,-1
2022-02-15T21:00:00.000Z,USD,med,0,1
2022-02-15T21:00:00.000Z,USD,low,0,1
2022-02-15T21:30:00.000Z,USD,med,0,0
2022-02-15T23:00:00.000Z,JPY,med,-1,0
2022-02-15T23:30:00.000Z,AUD,low,-1,1
2022-02-16T01:30:00.000Z,CNY,med,-1,0
2022-02-16T01:30:00.000Z,CNY,med,-1,0
2022-02-16T01:30:00.000Z,CNY,med,-1,0
2022-02-16T04:30:00.000Z,JPY,low,1,1
2022-02-16T07:00:00.000Z,GBP,low,-1,0
2022-02-16T07:00:00.000Z,GBP,low,1,0
2022-02-16T07:00:00.000Z,GBP,low,1,1
2022-02-16T07:00:00.000Z,GBP,low,1,-1
2022-02-16T07:00:00.000Z,GBP,low,-1,0
2022-02-16T07:00:00.000Z,GBP,low,1,1
2022-02-16T07:00:00.000Z,GBP,low,0,1
2022-02-16T07:00:00.000Z,GBP,low,1,0
2022-02-16T07:00:00.000Z,GBP,low,1,0
2022-02-16T07:00:00.000Z,GBP,med,0,0
2022-02-16T07:00:00.000Z,GBP,med,1,0
2022-02-16T07:00:00.000Z,GBP,high,0,0
2022-02-16T08:00:00.000Z,EUR,med,0,0
2022-02-16T08:45:00.000Z,AUD,low,0,0
2022-02-16T08:45:00.000Z,AUD,low,0,0
2022-02-16T10:00:00.000Z,EUR,med,1,1
2022-02-16T10:00:00.000Z,EUR,med,1,1
2022-02-16T10:30:00.000Z,EUR,med,0,0
2022-02-16T12:00:00.000Z,USD,low,0,0
2022-02-16T12:00:00.000Z,USD,low,0,0
2022-02-16T12:00:00.000Z,USD,low,0,0
2022-02-16T12:00:00.000Z,USD,low,0,0
2022-02-16T12:00:00.000Z,USD,low,0,0
2022-02-16T13:30:00.000Z,CAD,low,-1,1
2022-02-16T13:30:00.000Z,CAD,low,1,-1
2022-02-16T13:30:00.000Z,USD,low,-1,-1
2022-02-16T13:30:00.000Z,USD,med,1,-1
2022-02-16T13:30:00.000Z,USD,high,1,-1
2022-02-16T13:30:00.000Z,USD,low,-1,-1
2022-02-16T13:30:00.000Z,USD,low,0,0
2022-02-16T13:30:00.000Z,USD,med,1,1
2022-02-16T13:30:00.000Z,USD,med,1,-1
2022-02-16T13:30:00.000Z,USD,low,1,-1
2022-02-16T13:30:00.000Z,CAD,med,1,0
2022-02-16T13:30:00.000Z,CAD,med,1,0
2022-02-16T13:30:00.000Z,CAD,high,1,0
2022-02-16T14:15:00.000Z,USD,low,-1,1
2022-02-16T14:15:00.000Z,USD,low,1,1
2022-02-16T14:15:00.000Z,USD,low,0,1
2022-02-16T14:15:00.000Z,USD,med,1,1
2022-02-16T14:15:00.000Z,USD,med,1,0
2022-02-16T15:00:00.000Z,USD,low,-1,0
2022-02-16T15:00:00.000Z,USD,med,1,1
2022-02-16T15:00:00.000Z,USD,med,-1,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,low,0,0
2022-02-16T15:30:00.000Z,USD,med,0,0
2022-02-16T15:30:00.000Z,USD,med,0,0
2022-02-16T16:30:00.000Z,EUR,low,0,0
2022-02-16T18:00:00.000Z,USD,low,0,0
2022-02-16T18:30:00.000Z,CAD,med,0,0
2022-02-16T19:00:00.000Z,USD,high,0,0
2022-02-16T23:50:00.000Z,JPY,med,1,0
2022-02-16T23:50:00.000Z,JPY,med,1,0
2022-02-16T23:50:00.000Z,JPY,low,1,0
2022-02-16T23:50:00.000Z,JPY,med,-1,0
2022-02-16T23:50:00.000Z,JPY,high,-1,-1
2022-02-16T23:50:00.000Z,JPY,low,0,1
2022-02-16T23:50:00.000Z,JPY,low,0,-1
2022-02-17T00:30:00.000Z,AUD,low,1,0
2022-02-17T00:30:00.000Z,AUD,low,1,0
2022-02-17T00:30:00.000Z,AUD,med,-1,0
2022-02-17T00:30:00.000Z,AUD,high,-1,0
